tensorflow,https://github.com/tensorflow/tensorflow/issues/62485,2023-11-27T16:14:55Z,['2.15.0']
tensorflow,https://github.com/tensorflow/tensorflow/issues/62481,2023-11-27T08:36:40Z,['2.15.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/62463,2023-11-23T09:15:07Z,['2.16.0-dev20231122']
tensorflow,https://github.com/tensorflow/tensorflow/issues/62451,2023-11-21T15:08:06Z,['2.15.0-dev20231005\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/62184,2023-10-20T13:29:03Z,['2.15.0-dev20231005']
tensorflow,https://github.com/tensorflow/tensorflow/issues/62170,2023-10-19T09:36:17Z,['tf-gpu 2.4.0']
tensorflow,https://github.com/tensorflow/tensorflow/issues/62142,2023-10-17T17:58:27Z,['v1.12.1-100714-gd8e55c05473 2.15.0-dev20231005']
tensorflow,https://github.com/tensorflow/tensorflow/issues/62055,2023-10-05T15:56:08Z,['v1.12.1-100714-gd8e55c05473 2.15.0-dev20231005']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61925,2023-09-20T07:51:32Z,['2.13\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61828,2023-09-11T02:46:10Z,['2.13.0']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61643,2023-08-19T02:33:17Z,['2.13.0']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61642,2023-08-19T02:28:18Z,['2.13.0']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61578,2023-08-15T02:01:35Z,['2.13.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61562,2023-08-14T23:10:46Z,['2.13.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61560,2023-08-14T23:03:24Z,['2.13.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61557,2023-08-14T22:16:47Z,['2.13.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61547,2023-08-13T06:20:08Z,['2.13.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61541,2023-08-13T04:45:46Z,['2.11.0']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61538,2023-08-13T04:11:20Z,['2.13.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61530,2023-08-12T16:55:59Z,['2.13.0\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61314,2023-07-18T14:56:01Z,['2.13.0']
tensorflow,https://github.com/tensorflow/tensorflow/issues/61115,2023-06-28T15:54:29Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/61113,2023-06-28T15:34:17Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60895,2023-06-16T07:46:52Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60890,2023-06-15T20:54:26Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60790,2023-06-06T20:06:53Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60277,2023-04-09T06:05:40Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60276,2023-04-09T06:01:12Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60275,2023-04-09T05:57:00Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60273,2023-04-09T05:50:27Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60236,2023-04-05T03:33:55Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60201,2023-04-01T08:40:42Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60200,2023-04-01T08:36:16Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60199,2023-04-01T08:30:49Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60197,2023-04-01T08:23:48Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60196,2023-04-01T08:21:17Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60195,2023-04-01T07:09:21Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/60034,2023-03-18T10:22:30Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59927,2023-03-08T02:46:25Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59833,2023-02-28T11:10:10Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59729,2023-02-17T17:32:28Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59711,2023-02-16T12:17:01Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59525,2023-02-02T11:20:23Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59438,2023-01-25T01:23:13Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59405,2023-01-22T16:31:20Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59399,2023-01-22T15:48:36Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59394,2023-01-22T10:25:36Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59371,2023-01-21T19:10:02Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59357,2023-01-21T17:53:30Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59131,2023-01-06T14:16:14Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59117,2023-01-06T00:36:45Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/59083,2023-01-04T05:11:15Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/58489,2022-11-09T09:34:34Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/56904,2022-07-26T12:43:07Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/56885,2022-07-25T04:13:57Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/56760,2022-07-13T19:45:58Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/55816,2022-04-30T19:01:09Z,No version
tensorflow,https://github.com/tensorflow/tensorflow/issues/55452,2022-03-31T12:39:13Z,"[""src_dir='model_bn'\r""]"
tensorflow,https://github.com/tensorflow/tensorflow/issues/47474,2021-03-01T11:37:31Z,['- Bazel version (if compiling from source): N/A\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/36539,2020-02-07T13:30:41Z,['\r']
tensorflow,https://github.com/tensorflow/tensorflow/issues/23566,2018-11-06T21:13:14Z,['- GCC/Compiler version (if compiling from source):\r']
