RegionCLIP,https://github.com/microsoft/RegionCLIP/issues/88,2023-12-19T04:36:07Z,No version
easy-few-shot-learning,https://github.com/sicara/easy-few-shot-learning/issues/130,2023-12-15T21:13:47Z,No version
4K4D,https://github.com/zju3dv/4K4D/issues/11,2023-12-23T00:03:43Z,No version
PointAvatar,https://github.com/zhengyuf/PointAvatar/issues/18,2023-12-22T03:29:01Z,No version
InFusionSurf,https://github.com/ROKIT-Healthcare/InFusionSurf/issues/4,2023-12-18T03:29:10Z,No version
i2vgen-xl,https://github.com/damo-vilab/i2vgen-xl/issues/26,2023-12-18T06:55:01Z,No version
dorado,https://github.com/nanoporetech/dorado/issues/541,2023-12-19T21:06:41Z,No version
MHGCN-plus,https://github.com/FuChF/MHGCN-plus/issues/1,2023-12-20T14:42:37Z,No version
alpha-beta-CROWN,https://github.com/Verified-Intelligence/alpha-beta-CROWN/issues/46,2023-12-13T10:31:01Z,No version
PB-LLM,https://github.com/hahnyuan/PB-LLM/issues/3,2023-12-15T02:26:04Z,No version
model-angelo,https://github.com/3dem/model-angelo/issues/94,2023-12-14T09:40:44Z,No version
EAGLE,https://github.com/SafeAILab/EAGLE/issues/13,2023-12-19T13:43:01Z,No version
vllm,https://github.com/vllm-project/vllm/issues/2140,2023-12-16T13:39:22Z,No version
VA-DepthNet,https://github.com/cnexah/VA-DepthNet/issues/11,2023-12-05T11:32:18Z,No version
deformshape,https://github.com/iscas3dv/deformshape/issues/1,2023-11-28T15:20:23Z,No version
Fooocus,https://github.com/lllyasviel/Fooocus/issues/1114,2023-12-01T20:32:41Z,No version
Diffusion-TTA,https://github.com/mihirp1998/Diffusion-TTA/issues/2,2023-12-13T17:34:19Z,No version
generative-models,https://github.com/Stability-AI/generative-models/issues/240,2023-12-11T12:50:59Z,No version
magic-animate,https://github.com/magic-research/magic-animate/issues/74,2023-12-07T13:36:43Z,No version
GenPromp,https://github.com/callsys/GenPromp/issues/9,2023-12-12T23:01:35Z,No version
enerf,https://github.com/knelk/enerf/issues/9,2023-12-05T14:21:35Z,No version
Fooocus,https://github.com/lllyasviel/Fooocus/issues/1316,2023-12-10T15:17:35Z,No version
4DenoiseNet,https://github.com/alvariseppanen/4DenoiseNet/issues/17,2023-12-02T17:10:07Z,No version
PhaBOX,https://github.com/KennthShang/PhaBOX/issues/11,2023-12-21T11:39:05Z,No version
BEVFormer,https://github.com/fundamentalvision/BEVFormer/issues/215,2023-12-07T13:19:33Z,No version
LaVie,https://github.com/Vchitect/LaVie/issues/48,2023-12-06T12:27:22Z,No version
TBSI,https://github.com/RyanHTR/TBSI/issues/7,2023-11-15T02:35:52Z,No version
ColossalAI,https://github.com/hpcaitech/ColossalAI/issues/5109,2023-11-25T13:01:05Z,No version
autodistill-seggpt,https://github.com/autodistill/autodistill-seggpt/issues/5,2023-10-13T15:08:02Z,No version
MonoDETR,https://github.com/ZrrSkywalker/MonoDETR/issues/42,2023-10-06T12:34:27Z,No version
ChatKBQA,https://github.com/LHRLAB/ChatKBQA/issues/2,2023-11-30T08:51:47Z,No version
Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI/issues/1643,2023-12-23T13:52:17Z,No version
LucidDreamer-colab,https://github.com/camenduru/LucidDreamer-colab/issues/2,2023-11-28T19:46:00Z,No version
localGPT-falcon,https://github.com/TorRient/localGPT-falcon/issues/7,2023-11-07T06:49:02Z,No version
CameraTraps,https://github.com/microsoft/CameraTraps/issues/390,2023-12-05T21:17:40Z,No version
threestudio,https://github.com/threestudio-project/threestudio/issues/376,2023-12-19T15:31:05Z,No version
Instant-angelo,https://github.com/hugoycj/Instant-angelo/issues/18,2023-11-02T02:40:42Z,No version
MaskGIT-pytorch,https://github.com/dome272/MaskGIT-pytorch/issues/17,2023-12-03T23:02:37Z,No version
Fooocus,https://github.com/lllyasviel/Fooocus/issues/891,2023-11-08T22:46:54Z,No version
GLIGEN,https://github.com/gligen/GLIGEN/issues/55,2023-10-08T13:44:40Z,No version
BLIVA,https://github.com/mlpc-ucsd/BLIVA/issues/13,2023-11-01T06:04:39Z,No version
C2PNet,https://github.com/YuZheng9/C2PNet/issues/29,2023-10-29T13:37:06Z,No version
gaussian-splatting,https://github.com/graphdeco-inria/gaussian-splatting/issues/394,2023-10-26T16:25:35Z,No version
text-generation-inference,https://github.com/huggingface/text-generation-inference/issues/1378,2023-12-23T13:18:12Z,No version
easydiffusion,https://github.com/easydiffusion/easydiffusion/issues/1627,2023-10-09T14:58:56Z,No version
paf23,https://github.com/una-auxme/paf23/issues/102,2023-11-27T08:21:50Z,No version
lorax,https://github.com/predibase/lorax/issues/53,2023-11-22T15:15:21Z,No version
DHS-LLM-Workshop,https://github.com/pacman100/DHS-LLM-Workshop/issues/15,2023-11-23T08:46:34Z,No version
avatarify-python,https://github.com/alievk/avatarify-python/issues/385,2021-03-02T14:11:54Z,No version
chatglm3-finetune,https://github.com/xxw1995/chatglm3-finetune/issues/3,2023-10-29T13:41:15Z,No version
llama-cpp-python,https://github.com/abetlen/llama-cpp-python/issues/725,2023-09-16T20:56:45Z,No version
bitsandbytes,https://github.com/TimDettmers/bitsandbytes/issues/268,2023-04-07T15:47:09Z,No version
sd-webui-rich-text,https://github.com/songweige/sd-webui-rich-text/issues/13,2023-10-05T16:55:20Z,No version
xtuner,https://github.com/InternLM/xtuner/issues/88,2023-09-01T21:07:49Z,No version
TEASEL,https://github.com/tjdevWorks/TEASEL/issues/4,2022-05-27T14:36:03Z,No version
diffusers,https://github.com/huggingface/diffusers/issues/5540,2023-10-26T12:25:34Z,No version
Stable-Diffusion-WebUI-TensorRT,https://github.com/NVIDIA/Stable-Diffusion-WebUI-TensorRT/issues/175,2023-11-22T00:42:12Z,No version
Pointcept,https://github.com/Pointcept/Pointcept/issues/101,2023-11-15T14:21:02Z,No version
tiny-cuda-nn,https://github.com/NVlabs/tiny-cuda-nn/issues/387,2023-11-15T12:32:04Z,No version
yolov7,https://github.com/WongKinYiu/yolov7/issues/1917,2023-11-10T22:50:19Z,No version
stable-diffusion,https://github.com/CompVis/stable-diffusion/issues/39,2022-08-19T23:24:37Z,No version
ColossalAI,https://github.com/hpcaitech/ColossalAI/issues/4962,2023-10-24T02:22:16Z,No version
RoseTTAFold2NA,https://github.com/uw-ipd/RoseTTAFold2NA/issues/40,2023-03-01T03:43:25Z,No version
DreamPose,https://github.com/johannakarras/DreamPose/issues/42,2023-05-24T18:00:51Z,No version
DREAM,https://github.com/lyq312318224/DREAM/issues/5,2023-09-22T12:35:31Z,No version
attention_sinks,https://github.com/tomaarsen/attention_sinks/issues/34,2023-11-24T03:25:56Z,No version
axolotl,https://github.com/OpenAccess-AI-Collective/axolotl/issues/219,2023-06-16T18:58:07Z,No version
ollama,https://github.com/jmorganca/ollama/issues/1105,2023-11-12T23:24:50Z,No version
sqlcoder,https://github.com/defog-ai/sqlcoder/issues/44,2023-10-24T02:08:41Z,No version
h2ogpt,https://github.com/h2oai/h2ogpt/issues/865,2023-09-18T17:03:34Z,No version
text-generation-webui,https://github.com/oobabooga/text-generation-webui/issues/4890,2023-12-11T22:49:22Z,No version
tortoise-tts,https://github.com/neonbjb/tortoise-tts/issues/539,2023-07-30T05:05:22Z,No version
mvpose,https://github.com/zju3dv/mvpose/issues/76,2021-02-12T02:21:23Z,No version
ctransformers,https://github.com/marella/ctransformers/issues/173,2023-11-01T14:42:08Z,No version
lit-gpt,https://github.com/Lightning-AI/lit-gpt/issues/845,2023-12-22T10:56:49Z,No version
Vox-Fusion,https://github.com/zju3dv/Vox-Fusion/issues/32,2023-02-15T10:40:26Z,No version
bark-with-voice-clone,https://github.com/serp-ai/bark-with-voice-clone/issues/86,2023-12-07T10:04:26Z,No version
Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI/issues/1106,2023-08-27T18:06:52Z,No version
worker-vllm-new,https://github.com/winglian/worker-vllm-new/issues/1,2023-10-07T04:22:11Z,No version
AudioLDM2,https://github.com/haoheliu/AudioLDM2/issues/40,2023-09-09T03:31:11Z,No version
CoDeF,https://github.com/qiuyu96/CoDeF/issues/72,2023-10-12T09:48:55Z,No version
ProPainter,https://github.com/sczhou/ProPainter/issues/51,2023-10-07T08:33:50Z,No version
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui/issues/13878,2023-11-06T18:37:14Z,No version
awesome-semantic-segmentation-pytorch,https://github.com/Tramac/awesome-semantic-segmentation-pytorch/issues/188,2021-11-24T11:22:40Z,No version
text-generation-webui,https://github.com/oobabooga/text-generation-webui/issues/4557,2023-11-10T22:51:32Z,No version
cuml,https://github.com/rapidsai/cuml/issues/5685,2023-12-04T16:15:08Z,No version
cog-themed-diffusion,https://github.com/chenxwh/cog-themed-diffusion/issues/4,2023-03-15T07:47:54Z,No version
llama.cpp,https://github.com/ggerganov/llama.cpp/issues/1866,2023-06-15T03:46:02Z,No version
vllm,https://github.com/vllm-project/vllm/issues/1877,2023-12-01T04:46:52Z,No version
nnUNet,https://github.com/MIC-DKFZ/nnUNet/issues/1701,2023-09-23T09:19:08Z,No version
AutomaTikZ,https://github.com/potamides/AutomaTikZ/issues/5,2023-10-30T13:49:23Z,No version
bladebit,https://github.com/Chia-Network/bladebit/issues/444,2023-12-01T17:59:30Z,No version
gpl,https://github.com/UKPLab/gpl/issues/40,2023-11-05T14:36:00Z,No version
Fooocus,https://github.com/lllyasviel/Fooocus/issues/303,2023-08-30T16:40:40Z,No version
video-retalking,https://github.com/OpenTalker/video-retalking/issues/12,2023-03-18T14:44:19Z,No version
text-generation-webui,https://github.com/oobabooga/text-generation-webui/issues/4785,2023-12-02T01:38:20Z,No version
SignatureAnalyzer-GPU,https://github.com/broadinstitute/SignatureAnalyzer-GPU/issues/21,2023-08-30T19:58:31Z,No version
stable-diffusion,https://github.com/CompVis/stable-diffusion/issues/801,2023-10-04T18:55:50Z,No version
NaroNet,https://github.com/djimenezsanchez/NaroNet/issues/6,2023-08-29T14:09:08Z,No version
SRGAN-PyTorch,https://github.com/Lornatang/SRGAN-PyTorch/issues/87,2023-10-10T09:44:26Z,No version
DeepRobust,https://github.com/DSE-MSU/DeepRobust/issues/110,2022-06-20T13:29:15Z,No version
vllm,https://github.com/vllm-project/vllm/issues/928,2023-09-01T01:23:40Z,No version
BasicVSR_PlusPlus,https://github.com/ckkelvinchan/BasicVSR_PlusPlus/issues/39,2023-08-18T18:36:24Z,No version
MyGirlGPT,https://github.com/Synthintel0/MyGirlGPT/issues/11,2023-12-06T22:25:12Z,No version
espnet,https://github.com/espnet/espnet/issues/5564,2023-11-25T14:06:06Z,No version
localGPT,https://github.com/PromtEngineer/localGPT/issues/285,2023-07-26T05:58:52Z,No version
Radar-multiple-perspective-object-detection,https://github.com/Xiangyu-Gao/Radar-multiple-perspective-object-detection/issues/8,2022-11-19T06:00:17Z,No version
cog-whisperx,https://github.com/daanelson/cog-whisperx/issues/3,2023-09-23T18:24:57Z,No version
generative-models,https://github.com/Stability-AI/generative-models/issues/180,2023-11-24T05:28:01Z,No version
stable-diffusion,https://github.com/CompVis/stable-diffusion/issues/630,2023-02-23T22:50:35Z,No version
TransBTS,https://github.com/Rubics-Xuan/TransBTS/issues/45,2023-02-20T04:34:01Z,No version
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui/issues/13745,2023-10-24T06:25:17Z,No version
ml-neuman,https://github.com/apple/ml-neuman/issues/70,2023-02-20T07:26:12Z,No version
MergeMonster,https://github.com/Gryphe/MergeMonster/issues/1,2023-11-24T06:44:34Z,No version
Stable-Diffusion-WebUI-TensorRT,https://github.com/NVIDIA/Stable-Diffusion-WebUI-TensorRT/issues/64,2023-10-19T02:16:48Z,No version
KNN_CUDA,https://github.com/unlimblue/KNN_CUDA/issues/20,2022-05-28T10:21:05Z,No version
Multi-Speech,https://github.com/dahyunnss/Multi-Speech/issues/1,2023-12-02T14:14:53Z,No version
DVSR,https://github.com/facebookresearch/DVSR/issues/2,2023-06-19T15:47:51Z,No version
RFR-Inpainting,https://github.com/jingyuanli001/RFR-Inpainting/issues/37,2021-02-24T02:42:42Z,No version
LAB-Net,https://github.com/ngrxmu/LAB-Net/issues/1,2023-08-07T04:04:20Z,No version
AugmentedSocialScientist,https://github.com/rubingshen/AugmentedSocialScientist/issues/6,2023-08-10T20:35:42Z,No version
deep-text-recognition-benchmark,https://github.com/clovaai/deep-text-recognition-benchmark/issues/386,2023-03-26T09:05:15Z,No version
PointRCNN,https://github.com/sshaoshuai/PointRCNN/issues/225,2023-08-29T08:03:59Z,No version
R2L,https://github.com/snap-research/R2L/issues/18,2023-07-30T13:35:47Z,No version
sd-scripts,https://github.com/kohya-ss/sd-scripts/issues/399,2023-04-11T18:40:47Z,No version
stable-diffusion,https://github.com/CompVis/stable-diffusion/issues/760,2023-07-08T21:19:41Z,No version
NCDSS,https://github.com/HeliosZhao/NCDSS/issues/10,2023-12-20T14:22:00Z,No version
MOSS,https://github.com/OpenLMLab/MOSS/issues/262,2023-05-11T01:40:26Z,No version
lmql,https://github.com/eth-sri/lmql/issues/287,2023-12-05T08:53:28Z,No version
dspy,https://github.com/stanfordnlp/dspy/issues/252,2023-12-20T21:34:55Z,No version
ControlVideo,https://github.com/YBYBZhang/ControlVideo/issues/18,2023-07-29T17:10:39Z,No version
ODISE,https://github.com/NVlabs/ODISE/issues/34,2023-10-11T11:29:07Z,No version
deforum-stable-diffusion,https://github.com/deforum-art/deforum-stable-diffusion/issues/306,2023-07-27T12:04:32Z,No version
llama2.c,https://github.com/karpathy/llama2.c/issues/140,2023-07-27T14:02:46Z,No version
Bringing-Old-Photos-Back-to-Life,https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life/issues/280,2023-09-10T13:28:24Z,No version
returnn,https://github.com/rwth-i6/returnn/issues/1478,2023-12-16T10:27:36Z,No version
ultralytics,https://github.com/ultralytics/ultralytics/issues/7024,2023-12-16T11:13:00Z,No version
AudioLDM2,https://github.com/haoheliu/AudioLDM2/issues/43,2023-09-28T09:34:17Z,No version
Scan2CAD,https://github.com/skanti/Scan2CAD/issues/29,2023-11-10T06:02:59Z,No version
segment-anything-fast,https://github.com/pytorch-labs/segment-anything-fast/issues/93,2023-12-02T04:23:10Z,No version
T2I-Adapter,https://github.com/TencentARC/T2I-Adapter/issues/6,2023-02-17T21:07:25Z,No version
AMT,https://github.com/MCG-NKU/AMT/issues/6,2023-05-10T23:03:22Z,No version
ChatGLM2-SFT,https://github.com/yongzhuo/ChatGLM2-SFT/issues/10,2023-07-23T08:24:06Z,No version
DRLSorting,https://github.com/JiatongBao/DRLSorting/issues/2,2023-06-27T08:51:59Z,No version
FinGPT,https://github.com/AI4Finance-Foundation/FinGPT/issues/136,2023-12-10T16:48:43Z,No version
MP-SENet,https://github.com/yxlu-0102/MP-SENet/issues/13,2023-12-18T06:10:34Z,No version
UGATIT-pytorch,https://github.com/znxlwm/UGATIT-pytorch/issues/75,2022-11-20T13:02:23Z,No version
BLOOM-fine-tuning,https://github.com/hyintell/BLOOM-fine-tuning/issues/3,2023-07-10T14:54:53Z,No version
DetGPT,https://github.com/OptimalScale/DetGPT/issues/15,2023-06-08T07:39:31Z,No version
localGPT,https://github.com/PromtEngineer/localGPT/issues/207,2023-07-04T13:42:42Z,No version
Fooocus,https://github.com/lllyasviel/Fooocus/issues/780,2023-10-24T20:45:26Z,No version
vllm,https://github.com/vllm-project/vllm/issues/1479,2023-10-26T04:52:07Z,No version
Hierarchical-Localization,https://github.com/cvg/Hierarchical-Localization/pull/338,2023-12-23T14:23:05Z,No version
PENet_ICRA2021,https://github.com/JUGGHM/PENet_ICRA2021/issues/68,2023-08-15T18:54:38Z,No version
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui/issues/10403,2023-05-15T09:47:24Z,No version
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui/issues/14415,2023-12-24T03:13:00Z,No version
GeoTransformer,https://github.com/qinzheng93/GeoTransformer/issues/69,2023-06-02T16:21:18Z,No version
sdfstudio,https://github.com/autonomousvision/sdfstudio/issues/182,2023-07-27T15:46:30Z,No version
research-contributions,https://github.com/Project-MONAI/research-contributions/issues/301,2023-09-01T01:35:06Z,No version
bark,https://github.com/suno-ai/bark/issues/315,2023-05-19T22:35:31Z,No version
AdaSeq,https://github.com/modelscope/AdaSeq/issues/27,2023-08-08T17:11:30Z,No version
Rerender_A_Video,https://github.com/williamyang1991/Rerender_A_Video/pull/23,2023-09-18T12:05:01Z,No version
stable-diffusion,https://github.com/CompVis/stable-diffusion/issues/782,2023-08-07T18:15:59Z,No version
nvdiffrast,https://github.com/NVlabs/nvdiffrast/issues/153,2023-12-17T10:36:33Z,No version
DeepSpeed,https://github.com/microsoft/DeepSpeed/issues/4715,2023-11-22T10:37:29Z,No version
deep-high-resolution-net.pytorch,https://github.com/leoxiaobin/deep-high-resolution-net.pytorch/issues/279,2022-04-23T08:47:58Z,No version
AnyDoor,https://github.com/damo-vilab/AnyDoor/issues/32,2023-12-20T14:03:01Z,No version
xtuner,https://github.com/InternLM/xtuner/issues/255,2023-12-01T10:14:09Z,No version
sdfstudio,https://github.com/autonomousvision/sdfstudio/issues/159,2023-07-11T14:41:43Z,No version
pinokio,https://github.com/pinokiocomputer/pinokio/issues/31,2023-10-02T11:45:07Z,No version
VITS-fast-fine-tuning,https://github.com/Plachtaa/VITS-fast-fine-tuning/issues/348,2023-07-19T05:39:40Z,No version
RegTR,https://github.com/yewzijian/RegTR/issues/19,2023-06-09T03:20:06Z,No version
EasyNMT,https://github.com/UKPLab/EasyNMT/pull/97,2023-12-02T14:40:17Z,No version
Baichuan-7B,https://github.com/baichuan-inc/Baichuan-7B/issues/133,2023-09-12T02:08:22Z,No version
alpaca-lora,https://github.com/tloen/alpaca-lora/issues/599,2023-11-05T04:34:15Z,No version
lightning-sam,https://github.com/luca-medeiros/lightning-sam/issues/44,2023-07-26T02:43:04Z,No version
Identity-Action,https://github.com/DuyNguDao/Identity-Action/issues/5,2023-07-16T08:27:39Z,No version
DL-Art-School,https://github.com/152334H/DL-Art-School/issues/56,2023-03-22T03:36:36Z,No version
nougat,https://github.com/facebookresearch/nougat/issues/147,2023-10-10T11:21:32Z,No version
DiffBIR,https://github.com/XPixelGroup/DiffBIR/issues/68,2023-10-24T05:55:01Z,No version
qwen.cpp,https://github.com/QwenLM/qwen.cpp/issues/55,2023-12-08T13:35:32Z,No version
llama-recipes,https://github.com/facebookresearch/llama-recipes/issues/320,2023-12-08T10:23:09Z,No version
memit,https://github.com/kmeng01/memit/issues/6,2023-05-08T17:10:18Z,No version
DeepInteraction,https://github.com/fudan-zvg/DeepInteraction/issues/34,2023-12-15T07:18:41Z,No version
rvc-webui,https://github.com/ddPn08/rvc-webui/issues/78,2023-09-18T19:18:22Z,No version
sd-webui-stablesr,https://github.com/pkuliyi2015/sd-webui-stablesr/issues/4,2023-05-23T13:23:43Z,No version
MedCLIP,https://github.com/RyanWangZf/MedCLIP/issues/33,2023-11-14T16:00:38Z,No version
LongChat,https://github.com/DachengLi1/LongChat/issues/9,2023-07-02T07:16:23Z,No version
clip-interrogator-ext,https://github.com/pharmapsychotic/clip-interrogator-ext/issues/39,2023-04-09T12:47:09Z,No version
tortoise-tts-fast,https://github.com/152334H/tortoise-tts-fast/issues/38,2023-02-25T22:34:22Z,No version
Patch-GCN,https://github.com/mahmoodlab/Patch-GCN/issues/28,2023-09-23T09:22:03Z,No version
Count-Anything,https://github.com/ylqi/Count-Anything/issues/1,2023-06-01T17:05:25Z,No version
vllm,https://github.com/vllm-project/vllm/pull/2192,2023-12-19T05:20:13Z,No version
Vicuna-LoRA-RLHF-PyTorch,https://github.com/jackaduma/Vicuna-LoRA-RLHF-PyTorch/issues/6,2023-05-19T13:38:45Z,No version
IF,https://github.com/deep-floyd/IF/issues/99,2023-05-08T05:22:34Z,No version
alpaca-lora,https://github.com/tloen/alpaca-lora/issues/350,2023-04-17T07:05:15Z,No version
mace,https://github.com/ACEsuit/mace/issues/174,2023-09-27T15:40:13Z,No version
kohya_ss,https://github.com/bmaltais/kohya_ss/issues/745,2023-05-09T07:16:36Z,No version
kohya_ss,https://github.com/bmaltais/kohya_ss/issues/1202,2023-07-15T07:53:12Z,No version
stable.art,https://github.com/isekaidev/stable.art/issues/61,2023-04-20T08:14:12Z,No version
E2FGVI,https://github.com/MCG-NKU/E2FGVI/issues/66,2023-04-27T10:08:39Z,No version
Point-Transformer,https://github.com/Meowuu7/Point-Transformer/issues/4,2023-04-21T23:21:30Z,No version
FastSAM,https://github.com/CASIA-IVA-Lab/FastSAM/issues/188,2023-11-17T05:18:28Z,No version
FTVSR,https://github.com/researchmm/FTVSR/issues/22,2023-06-09T17:09:05Z,No version
SadTalker,https://github.com/OpenTalker/SadTalker/issues/722,2023-11-27T09:06:37Z,No version
interactron,https://github.com/allenai/interactron/issues/5,2023-05-10T08:22:03Z,No version
yolov5_obb,https://github.com/hukaixuan19970627/yolov5_obb/issues/578,2023-06-08T11:09:40Z,No version
LLM-Tuning,https://github.com/beyondguo/LLM-Tuning/issues/52,2023-08-31T01:46:59Z,No version
Kandinsky-2,https://github.com/ai-forever/Kandinsky-2/issues/40,2023-04-07T08:49:05Z,No version
consistency_models,https://github.com/openai/consistency_models/issues/28,2023-05-07T05:48:57Z,No version
gaussian-splatting,https://github.com/graphdeco-inria/gaussian-splatting/issues/559,2023-12-16T18:48:40Z,No version
Entity,https://github.com/qqlu/Entity/issues/26,2023-05-03T12:38:29Z,No version
Whisper-Whisperx-GUI,https://github.com/cq535454518/Whisper-Whisperx-GUI/issues/1,2023-02-10T09:14:06Z,No version
whisper-jax,https://github.com/sanchit-gandhi/whisper-jax/issues/7,2023-04-20T22:36:57Z,No version
ollama,https://github.com/jmorganca/ollama/issues/1561,2023-12-16T08:47:02Z,No version
BEVFusion,https://github.com/ADLab-AutoDrive/BEVFusion/issues/42,2022-11-24T01:35:03Z,No version
ActiveNeRF,https://github.com/LeapLabTHU/ActiveNeRF/issues/3,2023-04-04T14:51:31Z,No version
stereo-transformer,https://github.com/mli0603/stereo-transformer/issues/83,2023-04-16T20:08:58Z,No version
Stable-Diffusion-WebUI-TensorRT,https://github.com/NVIDIA/Stable-Diffusion-WebUI-TensorRT/issues/48,2023-10-18T13:40:39Z,No version
fast-stable-diffusion,https://github.com/TheLastBen/fast-stable-diffusion/issues/2038,2023-04-25T10:57:47Z,No version
FunASR,https://github.com/alibaba-damo-academy/FunASR/issues/902,2023-08-29T07:25:59Z,No version
fast-stable-diffusion,https://github.com/TheLastBen/fast-stable-diffusion/issues/2042,2023-04-25T12:58:49Z,No version
StillGAN,https://github.com/iMED-Lab/StillGAN/issues/2,2023-02-24T08:01:27Z,No version
alpaca-lora,https://github.com/tloen/alpaca-lora/issues/375,2023-04-20T23:23:10Z,No version
TotalDenoising,https://github.com/phermosilla/TotalDenoising/issues/9,2023-09-02T08:43:39Z,No version
kohya_ss,https://github.com/bmaltais/kohya_ss/issues/600,2023-04-11T19:39:20Z,No version
Morpheus,https://github.com/nv-morpheus/Morpheus/issues/724,2023-02-21T18:49:25Z,No version
helm,https://github.com/stanford-crfm/helm/issues/2101,2023-12-06T06:46:03Z,No version
localrf,https://github.com/facebookresearch/localrf/issues/45,2023-11-04T13:48:53Z,No version
ultimatevocalremovergui,https://github.com/Anjok07/ultimatevocalremovergui/pull/108,2021-09-21T03:01:06Z,No version
fast-stable-diffusion,https://github.com/TheLastBen/fast-stable-diffusion/issues/1981,2023-04-13T06:31:51Z,No version
BasicVSR_PlusPlus,https://github.com/ckkelvinchan/BasicVSR_PlusPlus/issues/10,2022-05-01T13:21:30Z,No version
llmware,https://github.com/llmware-ai/llmware/issues/208,2023-12-21T04:31:01Z,No version
localGPT,https://github.com/PromtEngineer/localGPT/issues/560,2023-10-05T15:58:43Z,No version
ViT-Adapter,https://github.com/czczup/ViT-Adapter/issues/80,2023-03-11T21:37:11Z,No version
HigherHRNet-Human-Pose-Estimation,https://github.com/HRNet/HigherHRNet-Human-Pose-Estimation/issues/80,2021-01-22T11:36:36Z,No version
openchat,https://github.com/imoneoi/openchat/issues/34,2023-08-05T14:30:05Z,No version
versatile_audio_super_resolution,https://github.com/haoheliu/versatile_audio_super_resolution/issues/20,2023-09-22T18:19:19Z,No version
nvdiffmodeling,https://github.com/NVlabs/nvdiffmodeling/issues/16,2022-08-26T09:46:40Z,No version
sei-framework,https://github.com/FunctionLab/sei-framework/issues/15,2023-02-25T06:10:44Z,No version
torch2trt,https://github.com/NVIDIA-AI-IOT/torch2trt/issues/689,2022-01-26T06:51:31Z,No version
FourierHeatmap,https://github.com/gatheluck/FourierHeatmap/issues/16,2023-03-05T06:19:57Z,No version
localGPT,https://github.com/PromtEngineer/localGPT/issues/30,2023-05-31T14:13:12Z,No version
marius,https://github.com/marius-team/marius/issues/136,2023-03-10T01:15:07Z,No version
text-generation-inference,https://github.com/huggingface/text-generation-inference/issues/1067,2023-09-26T21:54:17Z,No version
StyTR-2,https://github.com/diyiiyiii/StyTR-2/issues/7,2022-03-13T13:22:16Z,No version
visual-chatgpt,https://github.com/Amazingldl/visual-chatgpt/issues/2,2023-03-13T16:56:52Z,No version
transform-and-tell,https://github.com/alasdairtran/transform-and-tell/issues/40,2022-02-28T15:26:06Z,No version
gpl,https://github.com/UKPLab/gpl/issues/18,2022-08-26T10:05:18Z,No version
DualAttentionAttack,https://github.com/nlsde-safety-team/DualAttentionAttack/issues/19,2023-02-08T04:15:56Z,No version
SadTalker,https://github.com/OpenTalker/SadTalker/issues/196,2023-04-18T06:38:31Z,No version
Llama-X,https://github.com/AetherCortex/Llama-X/issues/12,2023-04-04T17:48:46Z,No version
MANet,https://github.com/JingyunLiang/MANet/issues/13,2021-12-23T11:40:21Z,No version
Wonder3D,https://github.com/xxlong0/Wonder3D/issues/65,2023-11-11T05:56:45Z,No version
nanoGPT,https://github.com/karpathy/nanoGPT/issues/88,2023-01-25T02:25:31Z,No version
MusicTransformer-pytorch,https://github.com/jason9693/MusicTransformer-pytorch/issues/9,2020-10-26T14:30:37Z,No version
video-super-resolution,https://github.com/thangvubk/video-super-resolution/issues/9,2019-08-26T06:59:24Z,No version
text-generation-inference,https://github.com/huggingface/text-generation-inference/issues/1356,2023-12-18T02:39:48Z,No version
Dreambooth-Stable-Diffusion,https://github.com/XavierXiao/Dreambooth-Stable-Diffusion/issues/18,2022-09-15T02:06:00Z,No version
DASR,https://github.com/The-Learning-And-Vision-Atelier-LAVA/DASR/issues/85,2023-02-17T06:22:18Z,No version
streaming-llm,https://github.com/mit-han-lab/streaming-llm/issues/70,2023-11-26T03:49:39Z,No version
lm-evaluation-harness,https://github.com/EleutherAI/lm-evaluation-harness/issues/1132,2023-12-14T22:36:20Z,No version
CNF,https://github.com/zfc946/CNF/issues/1,2023-11-26T06:11:43Z,No version
TaskMatrix,https://github.com/moymix/TaskMatrix/issues/59,2023-03-11T03:25:58Z,No version
OW-DETR,https://github.com/akshitac8/OW-DETR/issues/46,2023-03-11T21:20:33Z,No version
SoloGAN,https://github.com/EMI-Group/SoloGAN/issues/2,2023-05-24T14:06:43Z,No version
MVGT-iSL,https://github.com/kunjiefan/MVGT-iSL/issues/1,2023-03-06T03:26:40Z,No version
Grapher,https://github.com/IBM/Grapher/issues/3,2023-02-07T05:47:11Z,No version
